lr,anneal_cap,best_epoch,dropout_enc,r20,n100,p_dims,r50,weight_decay,lr_patience,dl_frame,batch_size,early_stop_patience,dataset,dropout_dec,model,lr_scheduler,loss
0.001,0.8,192,"[0.5, 0.]",0.134,0.098,"[200,600]",0.198,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",vae,False,97.46
0.001,0.6,131,"[0.5, 0.]",0.389,0.416,"[100,300]",0.526,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",vae,False,382.787
0.001,0.0,9,"[0.5, 0.]",0.114,0.086,"[200,600]",0.179,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",vae,False,82.226
0.001,0.7,170,"[0.5, 0.]",0.137,0.101,"[300,900]",0.204,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",vae,False,92.263
0.005,0.2,155,"[0.5, 0.]",0.398,0.427,"[200, 600]",0.538,0.0,20,Pytorch,512,30,movielens,"[0., 0.]",vae,True,365.372
0.001,0.3,114,"[0.5, 0.]",0.393,0.421,"[200,600]",0.536,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",vae,False,370.801
0.001,0.2,46,"[0.5,0.2,0.2]",0.368,0.391,"[256,512,1024]",0.512,0.0,5,Pytorch,512,20,movielens,"[0.2,0.2,0.2]",vae,False,383.61
0.001,0.2,169,"[0.5, 0.]",0.132,0.098,"[200,600]",0.195,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",vae,False,85.293
0.001,0.0,73,"[0.5, 0.]",0.385,0.416,"[200,600]",0.528,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",vae,False,351.174
0.001,0.4,124,"[0.5, 0.]",0.391,0.419,"[300,900]",0.534,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",vae,False,375.147
0.001,0.2,158,"[0.5, 0.]",0.394,0.424,"[200, 600]",0.537,0.001,5,Pytorch,512,20,movielens,"[0., 0.]",vae,False,367.185
0.001,0.2,23,"[0.5, 0.]",0.12,0.09,"[100,300]",0.182,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",vae,False,89.067
0.001,0.2,188,"[0.5, 0.]",0.396,0.424,"[200,600]",0.539,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",vae,False,367.009
0.001,0.2,88,"[0.5,0.,0.]",0.379,0.403,"[256,512,1024]",0.525,0.0,5,Pytorch,512,20,movielens,"[0.,0.,0.]",vae,False,372.783
0.001,NA,100,"[0.5, 0.]",0.389,0.418,"[100,300]",0.531,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",dae,False,356.992
0.001,NA,12,"[0.5, 0.]",0.12,0.089,"[200,600]",0.181,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",dae,False,80.777
0.001,NA,28,"[0.5, 0.]",0.12,0.091,"[50,150]",0.182,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",dae,False,87.588
0.001,NA,42,"[0.5, 0.]",0.384,0.416,"[300,900]",0.528,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",dae,False,347.516
0.001,NA,136,"[0.5, 0.]",0.386,0.418,"[200,600]",0.53,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",dae,False,349.714
0.001,NA,28,"[0.5, 0.]",0.121,0.09,"[300,900]",0.184,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",dae,False,77.536
0.001,NA,121,"[0.5, 0.]",0.385,0.412,"[50,150]",0.524,0.0,5,Pytorch,512,20,movielens,"[0., 0.]",dae,False,365.18
0.001,NA,17,"[0.5, 0.]",0.12,0.089,"[100,300]",0.186,0.0,5,Pytorch,512,20,amazon,"[0., 0.]",dae,False,85.507
0.001,0.0,101,"[0.5, 0.]",0.388,0.417,"[200,600]",0.531,0.0,5,Mxnet,512,20,movielens,"[0., 0.]",vae,False,350.479
0.001,0.05,6,"[0.5, 0.]",0.119,0.088,"[300,900]",0.18,0.0,5,Mxnet,512,20,amazon,"[0., 0.]",vae,False,86.725
0.001,0.06,16,"[0.5, 0.]",0.374,0.403,"[300,900]",0.516,0.0,5,Mxnet,512,20,movielens,"[0., 0.]",vae,False,362.648
0.001,0.12,19,"[0.5, 0.]",0.115,0.088,"[100,300]",0.179,0.0,5,Mxnet,512,20,amazon,"[0., 0.]",vae,False,89.818
0.001,0.15,26,"[0.5, 0.]",0.375,0.401,"[100,300]",0.515,0.0,5,Mxnet,512,20,movielens,"[0., 0.]",vae,False,372.162
0.001,0.06,10,"[0.5, 0.]",0.118,0.088,"[200,600]",0.178,0.0,5,Mxnet,512,20,amazon,"[0., 0.]",vae,False,86.292
0.001,0.08,18,"[0.5, 0.]",0.375,0.403,"[200,600]",0.52,0.0,5,Mxnet,512,20,movielens,"[0., 0.]",vae,False,366.644
0.001,0.0,8,"[0.5, 0.]",0.118,0.09,"[200,600]",0.179,0.0,5,Mxnet,512,20,amazon,"[0., 0.]",vae,False,85.31
0.005,NA,184,"[0.5, 0.]",0.393,0.424,"[200, 600]",0.536,0.0,20,Mxnet,512,30,movielens,"[0., 0.]",dae,True,348.841
0.001,NA,83,"[0.5, 0.]",0.38,0.41,"[50,150]",0.522,0.0,5,Mxnet,512,20,movielens,"[0., 0.]",dae,False,365.871
0.001,NA,24,"[0.5, 0.]",0.12,0.089,"[300,900]",0.178,0.0,5,Mxnet,512,20,amazon,"[0., 0.]",dae,False,77.793
0.001,NA,62,"[0.5, 0.]",0.389,0.416,"[200,600]",0.53,0.0,5,Mxnet,512,20,movielens,"[0., 0.]",dae,False,350.73
0.001,NA,23,"[0.5,0.,0.]",0.378,0.403,"[256,512,1024]",0.524,0.0,5,Mxnet,512,20,movielens,"[0.,0.,0.]",dae,False,362.363
0.001,NA,18,"[0.5, 0.]",0.119,0.09,"[100,300]",0.182,0.0,5,Mxnet,512,20,amazon,"[0., 0.]",dae,False,85.985
0.001,NA,30,"[0.5, 0.]",0.119,0.09,"[50,150]",0.181,0.0,5,Mxnet,512,20,amazon,"[0., 0.]",dae,False,87.295
0.001,NA,84,"[0.5,0.2,0.2]",0.376,0.402,"[256,512,1024]",0.52,0.0,5,Mxnet,512,20,movielens,"[0.2,0.2,0.2]",dae,False,369.925
0.001,NA,13,"[0.5, 0.]",0.118,0.089,"[200,600]",0.18,0.0,5,Mxnet,512,20,amazon,"[0., 0.]",dae,False,80.999
0.001,NA,76,"[0.5, 0.]",0.388,0.416,"[100,300]",0.529,0.0,5,Mxnet,512,20,movielens,"[0., 0.]",dae,False,357.58
0.001,NA,11,"[0.5, 0.]",0.16,0.189,"[200, 600]",0.234,0.001,5,Mxnet,512,20,movielens,"[0., 0.]",dae,False,455.625
0.001,NA,49,"[0.5, 0.]",0.385,0.415,"[300,900]",0.528,0.0,5,Mxnet,512,20,movielens,"[0., 0.]",dae,False,347.313
